"","log.radon","floor","u.full","county"
"1",0.78845736036427,1,-0.6890475953545,1
"2",0.78845736036427,0,-0.6890475953545,1
"3",1.06471073699243,0,-0.6890475953545,1
"4",0,0,-0.6890475953545,1
"5",1.1314021114911,0,-0.847312860499705,2
"6",0.916290731874155,0,-0.847312860499705,2
"7",0.405465108108164,0,-0.847312860499705,2
"8",0,0,-0.847312860499705,2
"9",-0.356674943938732,0,-0.847312860499705,2
"10",0.182321556793955,0,-0.847312860499705,2
"11",0.182321556793955,0,-0.847312860499705,2
"12",0.262364264467491,0,-0.847312860499705,2
"13",0.336472236621213,0,-0.847312860499705,2
"14",-0.916290731874155,0,-0.847312860499705,2
"15",0.095310179804325,0,-0.847312860499705,2
"16",1.50407739677627,0,-0.847312860499705,2
"17",0.262364264467491,0,-0.847312860499705,2
"18",0.741937344729377,0,-0.847312860499705,2
"19",1.77495235091167,0,-0.847312860499705,2
"20",1.19392246847243,0,-0.847312860499705,2
"21",0.587786664902119,0,-0.847312860499705,2
"22",1.68639895357023,0,-0.847312860499705,2
"23",1.84054963339749,0,-0.847312860499705,2
"24",0.641853886172395,0,-0.847312860499705,2
"25",1.88706964903238,0,-0.847312860499705,2
"26",1.1314021114911,0,-0.847312860499705,2
"27",1.91692261218206,0,-0.847312860499705,2
"28",1.94591014905531,0,-0.847312860499705,2
"29",2.04122032885964,0,-0.847312860499705,2
"30",1.64865862558738,0,-0.847312860499705,2
"31",1.50407739677627,0,-0.847312860499705,2
"32",1.48160454092422,0,-0.847312860499705,2
"33",1.02961941718116,0,-0.847312860499705,2
"34",2.09186406167839,0,-0.847312860499705,2
"35",0.470003629245736,0,-0.847312860499705,2
"36",1.43508452528932,0,-0.847312860499705,2
"37",1.68639895357023,0,-0.847312860499705,2
"38",1.38629436111989,0,-0.847312860499705,2
"39",0.832909122935104,0,-0.847312860499705,2
"40",1.06471073699243,0,-0.847312860499705,2
"41",0.336472236621213,0,-0.847312860499705,2
"42",1.19392246847243,0,-0.847312860499705,2
"43",1.06471073699243,0,-0.847312860499705,2
"44",0.587786664902119,1,-0.847312860499705,2
"45",-1.6094379124341,1,-0.847312860499705,2
"46",0.8754687373539,0,-0.847312860499705,2
"47",0.095310179804325,1,-0.847312860499705,2
"48",0.78845736036427,0,-0.847312860499705,2
"49",-0.510825623765991,0,-0.847312860499705,2
"50",0.53062825106217,0,-0.847312860499705,2
"51",1.06471073699243,0,-0.847312860499705,2
"52",0.78845736036427,0,-0.847312860499705,2
"53",0.53062825106217,0,-0.847312860499705,2
"54",0.336472236621213,0,-0.847312860499705,2
"55",0.641853886172395,0,-0.847312860499705,2
"56",0.587786664902119,0,-0.847312860499705,2
"57",0.182321556793955,1,-0.113458773768140,3
"58",1.45861502269952,0,-0.113458773768140,3
"59",1.50407739677627,1,-0.113458773768140,3
"60",1.84054963339749,0,-0.593352525607471,4
"61",1.52605630349505,0,-0.593352525607471,4
"62",1.74046617484050,0,-0.593352525607471,4
"63",0.78845736036427,1,-0.593352525607471,4
"64",-0.916290731874155,1,-0.593352525607471,4
"65",1.52605630349505,1,-0.593352525607471,4
"66",1.48160454092422,1,-0.593352525607471,4
"67",1.88706964903238,0,-0.142890481153028,5
"68",0.993251773010283,0,-0.142890481153028,5
"69",1.06471073699243,1,-0.142890481153028,5
"70",1.06471073699243,0,-0.142890481153028,5
"71",1.97408102602201,0,0.387056708424809,6
"72",1.6094379124341,0,0.387056708424809,6
"73",0.955511445027436,0,0.387056708424809,6
"74",1.6094379124341,0,0.271613664272716,7
"75",2.56494935746154,0,0.271613664272716,7
"76",1.97408102602201,0,0.271613664272716,7
"77",1.91692261218206,0,0.271613664272716,7
"78",2.54944517092557,0,0.271613664272716,7
"79",1.75785791755237,1,0.271613664272716,7
"80",2.25129179860650,0,0.271613664272716,7
"81",1.79175946922805,0,0.271613664272716,7
"82",1.33500106673234,0,0.271613664272716,7
"83",2.66025953726586,1,0.271613664272716,7
"84",0.587786664902119,0,0.271613664272716,7
"85",1.93152141160321,0,0.271613664272716,7
"86",1.54756250871601,0,0.271613664272716,7
"87",2.25129179860650,0,0.271613664272716,7
"88",0.916290731874155,1,0.277578704889093,8
"89",1.90210752639692,0,0.277578704889093,8
"90",1.38629436111989,1,0.277578704889093,8
"91",2.31253542384721,0,0.277578704889093,8
"92",0.78845736036427,0,-0.332315487884133,9
"93",0.587786664902119,0,-0.332315487884133,9
"94",1.22377543162212,0,-0.332315487884133,9
"95",1.72276659774110,1,-0.332315487884133,9
"96",1.45861502269952,0,-0.332315487884133,9
"97",1.3609765531356,0,-0.332315487884133,9
"98",0.262364264467491,0,-0.332315487884133,9
"99",1.43508452528932,0,-0.332315487884133,9
"100",-0.223143551314210,0,-0.332315487884133,9
"101",0.693147180559945,0,-0.332315487884133,9
"102",0.470003629245736,0,0.095864571555361,10
"103",2.55722731136763,0,0.095864571555361,10
"104",2.68784749378469,1,0.095864571555361,10
"105",1.54756250871601,1,0.095864571555361,10
"106",2.26176309847379,0,0.095864571555361,10
"107",-2.30258509299405,1,0.095864571555361,10
"108",1.30833281965018,0,-0.608219806930943,11
"109",2.00148000021012,0,-0.608219806930943,11
"110",0.641853886172395,0,-0.608219806930943,11
"111",1.66770682055808,0,-0.608219806930943,11
"112",1.38629436111989,0,-0.608219806930943,11
"113",2.04122032885964,0,0.273684562807927,12
"114",0.336472236621213,0,0.273684562807927,12
"115",2.30258509299405,0,0.273684562807927,12
"116",2.24070968927596,0,0.273684562807927,12
"117",-0.223143551314210,0,-0.735320087151157,13
"118",1.48160454092422,0,-0.735320087151157,13
"119",1.6094379124341,0,-0.735320087151157,13
"120",0.741937344729377,0,-0.735320087151157,13
"121",0.53062825106217,0,-0.735320087151157,13
"122",2.09186406167839,0,-0.735320087151157,13
"123",-0.105360515657826,1,0.343781175420031,14
"124",2.55722731136763,0,0.343781175420031,14
"125",0.955511445027436,0,0.343781175420031,14
"126",1.25276296849537,1,0.343781175420031,14
"127",3.28091121578765,0,0.343781175420031,14
"128",0.405465108108164,0,0.343781175420031,14
"129",2.56494935746154,0,0.343781175420031,14
"130",2.17475172148416,0,0.343781175420031,14
"131",2.9704144655697,0,0.343781175420031,14
"132",0.916290731874155,1,0.343781175420031,14
"133",2.19722457733622,0,0.343781175420031,14
"134",2.57261223020711,0,0.343781175420031,14
"135",1.28093384546206,0,0.343781175420031,14
"136",1.93152141160321,1,0.343781175420031,14
"137",1.56861591791385,1,-0.0598604138977053,15
"138",1.22377543162212,0,-0.0598604138977053,15
"139",-0.105360515657826,1,-0.0598604138977053,15
"140",1.22377543162212,0,-0.0598604138977053,15
"141",0.993251773010283,0,-0.504995982525783,16
"142",0.336472236621213,0,-0.504995982525783,16
"143",1.91692261218206,0,0.339560320720446,17
"144",2.40694510831829,1,0.339560320720446,17
"145",-2.30258509299405,1,0.339560320720446,17
"146",0.916290731874155,1,0.339560320720446,17
"147",0.587786664902119,0,-0.63339070017514,18
"148",0.470003629245736,0,-0.63339070017514,18
"149",0,1,-0.63339070017514,18
"150",-0.105360515657826,0,-0.63339070017514,18
"151",1.06471073699243,0,-0.63339070017514,18
"152",1.48160454092422,0,-0.63339070017514,18
"153",0.405465108108164,0,-0.63339070017514,18
"154",1.41098697371026,0,-0.63339070017514,18
"155",0.916290731874155,1,-0.63339070017514,18
"156",1.90210752639692,1,-0.63339070017514,18
"157",1.45861502269952,0,-0.63339070017514,18
"158",1.70474809223843,0,-0.63339070017514,18
"159",1.28093384546206,0,-0.0241451624685385,19
"160",1.02961941718116,0,-0.0241451624685385,19
"161",2.68102152871429,0,-0.0241451624685385,19
"162",1.90210752639692,0,-0.0241451624685385,19
"163",2.07944154167984,0,-0.0241451624685385,19
"164",0.955511445027436,0,-0.0241451624685385,19
"165",1.02961941718116,1,-0.0241451624685385,19
"166",1.48160454092422,0,-0.0241451624685385,19
"167",0.53062825106217,1,-0.0241451624685385,19
"168",0.693147180559945,0,-0.0241451624685385,19
"169",0.693147180559945,0,-0.0241451624685385,19
"170",0.405465108108164,0,-0.0241451624685385,19
"171",2.26176309847379,0,-0.0241451624685385,19
"172",2.09186406167839,0,-0.0241451624685385,19
"173",1.25276296849537,0,-0.0241451624685385,19
"174",-0.223143551314210,1,-0.0241451624685385,19
"175",1.62924053973028,0,-0.0241451624685385,19
"176",1.16315080980568,0,-0.0241451624685385,19
"177",2.37954613413017,0,-0.0241451624685385,19
"178",2.10413415427021,0,-0.0241451624685385,19
"179",1.84054963339749,0,-0.0241451624685385,19
"180",1.56861591791385,0,-0.0241451624685385,19
"181",1.79175946922805,0,-0.0241451624685385,19
"182",0.095310179804325,0,-0.0241451624685385,19
"183",2.16332302566054,0,-0.0241451624685385,19
"184",2.17475172148416,0,-0.0241451624685385,19
"185",1.91692261218206,0,-0.0241451624685385,19
"186",0.832909122935104,0,-0.0241451624685385,19
"187",0.470003629245736,0,-0.0241451624685385,19
"188",1.02961941718116,0,-0.0241451624685385,19
"189",1.87180217690159,0,-0.0241451624685385,19
"190",0.53062825106217,0,-0.0241451624685385,19
"191",1.52605630349505,0,-0.0241451624685385,19
"192",1.19392246847243,0,-0.0241451624685385,19
"193",1.48160454092422,0,-0.0241451624685385,19
"194",3.05400118167797,0,-0.0241451624685385,19
"195",2.20827441352280,0,-0.0241451624685385,19
"196",-0.105360515657826,0,-0.0241451624685385,19
"197",1.58923520511658,0,-0.0241451624685385,19
"198",1.6094379124341,0,-0.0241451624685385,19
"199",0.095310179804325,0,-0.0241451624685385,19
"200",2.02814824729229,0,-0.0241451624685385,19
"201",1.68639895357023,0,-0.0241451624685385,19
"202",1.28093384546206,0,-0.0241451624685385,19
"203",1.58923520511658,0,-0.0241451624685385,19
"204",1.54756250871601,0,-0.0241451624685385,19
"205",0.336472236621213,0,-0.0241451624685385,19
"206",1.22377543162212,0,-0.0241451624685385,19
"207",1.43508452528932,0,-0.0241451624685385,19
"208",0.916290731874155,0,-0.0241451624685385,19
"209",0.336472236621213,0,-0.0241451624685385,19
"210",0.336472236621213,0,-0.0241451624685385,19
"211",0.641853886172395,0,-0.0241451624685385,19
"212",1.56861591791385,0,-0.0241451624685385,19
"213",0.336472236621213,1,-0.0241451624685385,19
"214",1.33500106673234,0,-0.0241451624685385,19
"215",2.17475172148416,0,-0.0241451624685385,19
"216",1.45861502269952,0,-0.0241451624685385,19
"217",1.48160454092422,0,-0.0241451624685385,19
"218",1.50407739677627,0,-0.0241451624685385,19
"219",0.78845736036427,0,-0.0241451624685385,19
"220",-0.693147180559945,0,-0.0241451624685385,19
"221",1.75785791755237,0,-0.0241451624685385,19
"222",1.68639895357023,0,0.263855459775217,20
"223",1.97408102602201,0,0.263855459775217,20
"224",1.74046617484050,0,0.263855459775217,20
"225",2.00148000021012,0,0.155712316979839,21
"226",1.56861591791385,0,0.155712316979839,21
"227",1.91692261218206,0,0.155712316979839,21
"228",1.85629799036563,0,0.155712316979839,21
"229",1.30833281965018,1,0.155712316979839,21
"230",1.70474809223843,0,0.155712316979839,21
"231",2.05412373369555,0,0.155712316979839,21
"232",1.48160454092422,0,0.155712316979839,21
"233",0.993251773010283,0,0.155712316979839,21
"234",1.22377543162212,0,0.295025046707039,22
"235",1.43508452528932,0,0.295025046707039,22
"236",0.832909122935104,0,0.295025046707039,22
"237",0.262364264467491,1,0.295025046707039,22
"238",1.64865862558738,0,0.295025046707039,22
"239",-2.30258509299405,0,0.295025046707039,22
"240",0.916290731874155,1,0.414913662927776,23
"241",1.16315080980568,0,0.414913662927776,23
"242",1.16315080980568,0,0.224206985667406,24
"243",2.26176309847379,0,0.224206985667406,24
"244",1.43508452528932,0,0.224206985667406,24
"245",2.19722457733622,0,0.224206985667406,24
"246",1.84054963339749,0,0.224206985667406,24
"247",3.48431228837266,0,0.224206985667406,24
"248",2.58021682959233,0,0.224206985667406,24
"249",0.78845736036427,1,0.224206985667406,24
"250",1.72276659774110,1,0.224206985667406,24
"251",2.66025953726586,0,0.196610646424232,25
"252",1.93152141160321,1,0.196610646424232,25
"253",2.02814824729229,0,0.196610646424232,25
"254",2.28238238567653,1,0.196610646424232,25
"255",0.955511445027436,0,0.196610646424232,25
"256",3.77276093809464,0,0.196610646424232,25
"257",1.58923520511658,0,0.196610646424232,25
"258",1.58923520511658,0,0.196610646424232,25
"259",1.25276296849537,0,0.196610646424232,25
"260",1.56861591791385,0,0.196610646424232,25
"261",1.72276659774110,0,0.196610646424232,25
"262",1.25276296849537,0,0.196610646424232,25
"263",1.3609765531356,0,0.196610646424232,25
"264",1.90210752639692,0,0.196610646424232,25
"265",2.06686275947298,0,-0.09652081232424,26
"266",1.19392246847243,0,-0.09652081232424,26
"267",0.741937344729377,1,-0.09652081232424,26
"268",0.470003629245736,0,-0.09652081232424,26
"269",1.38629436111989,0,-0.09652081232424,26
"270",0.587786664902119,0,-0.09652081232424,26
"271",0.916290731874155,0,-0.09652081232424,26
"272",2.41591377830105,0,-0.09652081232424,26
"273",0.955511445027436,0,-0.09652081232424,26
"274",1.3609765531356,0,-0.09652081232424,26
"275",2.00148000021012,0,-0.09652081232424,26
"276",0.262364264467491,0,-0.09652081232424,26
"277",-0.105360515657826,0,-0.09652081232424,26
"278",-0.916290731874155,0,-0.09652081232424,26
"279",0.916290731874155,1,-0.09652081232424,26
"280",1.79175946922805,0,-0.09652081232424,26
"281",0.693147180559945,0,-0.09652081232424,26
"282",1.68639895357023,0,-0.09652081232424,26
"283",1.09861228866811,0,-0.09652081232424,26
"284",1.06471073699243,0,-0.09652081232424,26
"285",1.70474809223843,0,-0.09652081232424,26
"286",1.41098697371026,0,-0.09652081232424,26
"287",1.3609765531356,0,-0.09652081232424,26
"288",2.70136121295141,0,-0.09652081232424,26
"289",1.97408102602201,0,-0.09652081232424,26
"290",0.832909122935104,0,-0.09652081232424,26
"291",1.02961941718116,1,-0.09652081232424,26
"292",1.48160454092422,0,-0.09652081232424,26
"293",0.405465108108164,0,-0.09652081232424,26
"294",2.15176220325946,0,-0.09652081232424,26
"295",1.72276659774110,0,-0.09652081232424,26
"296",2.15176220325946,0,-0.09652081232424,26
"297",1.33500106673234,0,-0.09652081232424,26
"298",0.587786664902119,0,-0.09652081232424,26
"299",0.641853886172395,0,-0.09652081232424,26
"300",1.70474809223843,0,-0.09652081232424,26
"301",0.916290731874155,0,-0.09652081232424,26
"302",-0.223143551314210,1,-0.09652081232424,26
"303",0.741937344729377,0,-0.09652081232424,26
"304",1.02961941718116,0,-0.09652081232424,26
"305",1.3609765531356,0,-0.09652081232424,26
"306",1.45861502269952,0,-0.09652081232424,26
"307",1.54756250871601,0,-0.09652081232424,26
"308",1.02961941718116,0,-0.09652081232424,26
"309",1.41098697371026,0,-0.09652081232424,26
"310",0.470003629245736,0,-0.09652081232424,26
"311",1.45861502269952,0,-0.09652081232424,26
"312",-0.356674943938732,1,-0.09652081232424,26
"313",1.70474809223843,0,-0.09652081232424,26
"314",1.19392246847243,1,-0.09652081232424,26
"315",1.70474809223843,0,-0.09652081232424,26
"316",0.916290731874155,0,-0.09652081232424,26
"317",0.993251773010283,0,-0.09652081232424,26
"318",2.12823170584927,0,-0.09652081232424,26
"319",1.19392246847243,0,-0.09652081232424,26
"320",1.16315080980568,0,-0.09652081232424,26
"321",2.15176220325946,0,-0.09652081232424,26
"322",0.53062825106217,0,-0.09652081232424,26
"323",1.74046617484050,0,-0.09652081232424,26
"324",2.56494935746154,0,-0.09652081232424,26
"325",0.993251773010283,0,-0.09652081232424,26
"326",1.54756250871601,0,-0.09652081232424,26
"327",1.72276659774110,0,-0.09652081232424,26
"328",2.62466859216316,0,-0.09652081232424,26
"329",2.02814824729229,1,-0.09652081232424,26
"330",1.74046617484050,0,-0.09652081232424,26
"331",1.52605630349505,0,-0.09652081232424,26
"332",2.02814824729229,0,-0.09652081232424,26
"333",0.955511445027436,0,-0.09652081232424,26
"334",1.50407739677627,0,-0.09652081232424,26
"335",1.77495235091167,0,-0.09652081232424,26
"336",0.78845736036427,0,-0.09652081232424,26
"337",0.8754687373539,0,-0.09652081232424,26
"338",1.38629436111989,0,-0.09652081232424,26
"339",1.52605630349505,0,-0.09652081232424,26
"340",1.52605630349505,0,-0.09652081232424,26
"341",2.3887627892351,0,-0.09652081232424,26
"342",2.02814824729229,0,-0.09652081232424,26
"343",1.09861228866811,0,-0.09652081232424,26
"344",0.405465108108164,0,-0.09652081232424,26
"345",0.470003629245736,1,-0.09652081232424,26
"346",2.80336038090653,0,-0.09652081232424,26
"347",1.1314021114911,0,-0.09652081232424,26
"348",1.62924053973028,0,-0.09652081232424,26
"349",1.58923520511658,0,-0.09652081232424,26
"350",1.79175946922805,0,-0.09652081232424,26
"351",-0.105360515657826,1,-0.09652081232424,26
"352",0.587786664902119,0,-0.09652081232424,26
"353",1.3609765531356,0,-0.09652081232424,26
"354",1.72276659774110,0,-0.09652081232424,26
"355",-0.916290731874155,1,-0.09652081232424,26
"356",0.955511445027436,0,-0.09652081232424,26
"357",1.28093384546206,0,-0.09652081232424,26
"358",1.82454929205105,0,-0.09652081232424,26
"359",3.16124671203156,0,-0.09652081232424,26
"360",1.3609765531356,0,-0.09652081232424,26
"361",1.06471073699243,0,-0.09652081232424,26
"362",1.09861228866811,0,-0.09652081232424,26
"363",1.54756250871601,0,-0.09652081232424,26
"364",1.09861228866811,0,-0.09652081232424,26
"365",1.43508452528932,0,-0.09652081232424,26
"366",1.33500106673234,0,-0.09652081232424,26
"367",1.09861228866811,0,-0.09652081232424,26
"368",1.45861502269952,0,-0.09652081232424,26
"369",1.06471073699243,1,-0.09652081232424,26
"370",1.22377543162212,0,0.503529068533353,27
"371",2.14006616349627,0,0.503529068533353,27
"372",2.19722457733622,0,0.503529068533353,27
"373",1.56861591791385,1,0.503529068533353,27
"374",1.28093384546206,0,0.503529068533353,27
"375",0.78845736036427,1,0.503529068533353,27
"376",1.02961941718116,1,-0.400596976711304,28
"377",-0.223143551314210,1,-0.400596976711304,28
"378",0.405465108108164,0,-0.400596976711304,28
"379",1.52605630349505,0,-0.400596976711304,28
"380",1.30833281965018,1,-0.400596976711304,28
"381",1.28093384546206,0,-0.751872232701787,29
"382",1.09861228866811,0,-0.751872232701787,29
"383",0.78845736036427,0,-0.751872232701787,29
"384",0.641853886172395,0,-0.663347630601429,30
"385",0.955511445027436,0,-0.663347630601429,30
"386",0.587786664902119,0,-0.663347630601429,30
"387",0.8754687373539,0,-0.663347630601429,30
"388",1.45861502269952,0,-0.663347630601429,30
"389",0.955511445027436,0,-0.663347630601429,30
"390",0.095310179804325,0,-0.663347630601429,30
"391",1.19392246847243,0,-0.663347630601429,30
"392",0.916290731874155,0,-0.663347630601429,30
"393",2.24070968927596,0,-0.663347630601429,30
"394",0.262364264467491,0,-0.663347630601429,30
"395",2.12823170584927,0,0.309020284839334,31
"396",1.6094379124341,0,0.309020284839334,31
"397",1.06471073699243,0,0.309020284839334,31
"398",2.57261223020711,0,0.309020284839334,31
"399",2.72785282839839,0,0.309020284839334,31
"400",0.587786664902119,0,-0.0533860089036706,32
"401",1.33500106673234,0,-0.0533860089036706,32
"402",2.06686275947298,0,-0.0533860089036706,32
"403",0.955511445027436,0,-0.0533860089036706,32
"404",2.42480272571829,0,0.10973294265158,33
"405",1.41098697371026,0,0.10973294265158,33
"406",2.50959926237837,0,0.10973294265158,33
"407",1.90210752639692,0,0.10973294265158,33
"408",1.93152141160321,0,-0.00780336722984165,34
"409",1.50407739677627,1,-0.00780336722984165,34
"410",-0.105360515657826,1,-0.00780336722984165,34
"411",0.53062825106217,0,-0.881828920506582,35
"412",0.336472236621213,0,-0.881828920506582,35
"413",0.693147180559945,1,-0.881828920506582,35
"414",0,1,-0.881828920506582,35
"415",0,0,-0.881828920506582,35
"416",1.02961941718116,1,-0.881828920506582,35
"417",0.262364264467491,1,-0.881828920506582,35
"418",2.42480272571829,1,0.311029878756367,36
"419",2.77258872223978,0,0.311029878756367,36
"420",0.262364264467491,1,-0.691596383667291,37
"421",0.262364264467491,0,-0.691596383667291,37
"422",0.470003629245736,0,-0.691596383667291,37
"423",-0.105360515657826,0,-0.691596383667291,37
"424",1.02961941718116,0,-0.691596383667291,37
"425",-0.693147180559945,0,-0.691596383667291,37
"426",0.405465108108164,0,-0.691596383667291,37
"427",1.96009478404727,0,-0.691596383667291,37
"428",-0.693147180559945,0,-0.691596383667291,37
"429",2.31253542384721,0,-0.681708848419116,38
"430",1.45861502269952,1,-0.681708848419116,38
"431",1.19392246847243,0,-0.681708848419116,38
"432",1.06471073699243,1,-0.681708848419116,38
"433",2.52572864430826,0,0.194447736591795,39
"434",1.43508452528932,1,0.194447736591795,39
"435",1.50407739677627,0,0.194447736591795,39
"436",1.3609765531356,0,0.194447736591795,39
"437",1.19392246847243,0,0.194447736591795,39
"438",2.86220088092947,0,0.444903746232023,40
"439",2.36085400111802,0,0.444903746232023,40
"440",2.06686275947298,0,0.444903746232023,40
"441",1.25276296849537,1,0.444903746232023,40
"442",1.87180217690159,0,0.39473440617801,41
"443",1.93152141160321,1,0.39473440617801,41
"444",1.62924053973028,0,0.39473440617801,41
"445",2.484906649788,0,0.39473440617801,41
"446",1.62924053973028,0,0.39473440617801,41
"447",2.18605127673809,0,0.39473440617801,41
"448",1.75785791755237,0,0.39473440617801,41
"449",1.52605630349505,0,0.39473440617801,41
"450",1.3609765531356,0,0.149600342728440,42
"451",0.405465108108164,1,0.0137648285757133,43
"452",3.16968558067743,0,0.0137648285757133,43
"453",-0.105360515657826,1,0.0137648285757133,43
"454",0.336472236621213,1,0.0137648285757133,43
"455",0.095310179804325,1,0.0137648285757133,43
"456",1.02961941718116,0,0.0137648285757133,43
"457",3.87535902105655,0,0.0137648285757133,43
"458",-0.105360515657826,1,0.0137648285757133,43
"459",2.11625551480255,0,0.0137648285757133,43
"460",1.41098697371026,0,0.165861835755270,44
"461",-0.693147180559945,1,0.165861835755270,44
